,Symbol,LTP,2_day_rise,5_day_rise,1_month_rise,2_month_rise,3_month_rise,6_month_rise,1_year_rise,P/E Ratio (TTM),ROE,Debt-to-Equity,Price-to-Book Ratio,10_day_rise
2393,NIFMID150.NS,211.72000122070312,-0.2825951784183007,-2.026841628460841,-0.6988440721563715,5.90236252492662,15.731933090202514,17.524289977139325,40.22120240951217,,,,,-2.189783491705122
275,TATACONSUM.NS,1199.5999755859375,0.01667093278347074,0.49846697525899225,4.240521783736985,5.8735204880528284,10.557109958340506,6.22979637688178,41.55406906677539,99.27488,,19.943,6.9868736,-0.14982926515278755
1764,MAHASTEEL.NS,107.66000366210938,5.517989758081715,1.546884617025899,5.1572636748778065,5.860380425478653,-10.05847417969348,-19.143816299527465,57.28270045580201,29.024391,0.04873,28.914,1.4899585,0.14884061591569767
647,SUNTECK.NS,555.4500122070312,1.5355131343575665,-4.717385611827304,-0.03599607635078654,5.850407280996904,34.16666961522494,20.24028521036086,42.24072015544974,117.46988,0.02399,12.001,2.7420375,-7.13090873095649
1386,EXPLEOSOL.NS,1301.5,1.1148642593135099,-2.731590560467886,3.0442143767421874,5.817313847604397,0.03074509427166448,-8.931884143261849,-24.73397890637365,21.390997,,4.263,3.2925599,-1.751336304598753
1860,MIDSELIETF.NS,17.510000228881836,1.1554059451761212,-2.0145528452420938,-1.959688519085874,5.800610489887825,13.863961071136611,19.083240380790016,53.677375344999675,,,,,-3.1526531926410333
312,GANDHAR.NS,216.1000061035156,6.858532694953615,2.577494651239199,0.03240629755788838,5.7913553549817856,-1.3692377528198814,-10.720924032664977,-28.30125730601873,15.990726,,22.147,1.5224109,2.743310142266629
1509,ORIENTBELL.NS,388.0499877929688,-2.8660856588313375,-2.963242381689805,-5.847387228050895,5.778923630021991,8.01669806345687,7.493071410794682,-19.666701666643288,619.5082,,14.486,1.76132,-3.6379498311340512
8,CUMMINSIND.NS,3748.550048828125,7.165732396070801,6.770438627686131,-6.306161007530016,5.770234539086713,10.313114419836797,44.011606797913615,116.2292398257076,56.893246,,1.92,15.772408,-0.7532420220247551
1602,PODDARMENT.NS,417.9500122070313,1.4564873946367587,-1.2638733144859224,-1.3687286827064762,5.769965497334601,20.742458349434095,17.286377170882265,23.43473262645396,15.097642,,,1.2483776,-4.859999130252472
1037,CELLO.NS,914.0,0.6497108878629234,-3.915900131406045,-4.900632273684427,5.750319670134742,3.922683342808414,8.223315755236987,15.447768840123125,58.45758,0.3737,27.062,16.798094,-5.12767522962306
1547,MIDCAPIETF.NS,21.6200008392334,1.0280431057233395,-2.0833291941218604,-1.0073228563069574,5.721271553271919,15.664463365323499,17.308738368071296,49.26816163870796,,,,,-2.524794671944639
992,BLISSGVS.NS,112.6999969482422,-0.8707938006020054,-3.419320772717905,1.1215792142017775,5.692581685431561,2.175878359095073,-2.886691956415984,18.258125224859015,14.659269,,9.954,1.2154438,-7.303836773379855
1052,XCHANGING.NS,123.8499984741211,0.9372465806694276,-5.132136668721821,1.4498661668730162,5.683075257247123,7.602085244134331,-10.286131302954656,29.685862276566592,41.00671,0.026600001,29.74,3.8462749,-9.280695430578492
2124,JAINAM.NS,145.25,0.1724137931034483,-1.8581081081081081,-4.754098360655738,5.674793179293384,-1.4586119304687803,2.288732394366197,15.737051792828685,,,,,-1.0221465076660987
247,GODREJCP.NS,1503.800048828125,2.8485465731023876,3.0600023073016223,5.455823900990533,5.674431483734338,12.991210552436714,23.398844516592458,48.972215626632334,,,25.742,11.362695,1.7524882594362894
1209,THEJO.NS,2968.699951171875,-0.34575524767119836,-1.5650370602550319,-10.493707660454511,5.664604636964274,5.480644625987174,59.51319059241983,85.8166623357105,57.507305,,15.597,12.690418,-3.9395557903739333
35,TVSMOTOR.NS,2574.550048828125,3.256660636955997,0.20044160816216852,7.351195614640884,5.650735402407974,24.76012439387798,26.352084789742943,93.34985200848767,71.19535,,346.23,18.0201,3.62029894697041
1511,CREST.NS,409.5499877929688,-1.1942128364369586,-8.511115072711451,-2.41839983770495,5.6357944023663435,8.778217209287863,-12.1608605269772,46.111311319594094,19.829626,0.05875,18.036,1.0695487,-9.32137864993853
213,CROMPTON.NS,435.0,1.5169194865810969,-0.5827877646234467,3.4236789556632417,5.633805948215552,29.541398395818636,51.594347968228114,43.06857999158897,58.58593,,19.809,9.2822075,0.6478453757255912
2074,GOYALALUM.NS,9.1899995803833,1.434869257678262,-1.394851058987847,-2.6483052024653695,5.632181400697673,10.059870186086407,-4.270841508275626,10.059870186086407,52.11111,0.13662,7.82,6.7971015,-1.0764303754612718
1501,FLAIR.NS,306.6499938964844,0.8717085185803866,-4.81142334119695,-5.1206737888195,5.632107058569995,8.433524445897662,-5.003096191825865,-31.99157284378147,24.392946,0.17764,7.66,3.486259,-3.569184309281643
2075,SUPERHOUSE.NS,222.07000732421875,1.5920266456058618,-4.321412544394122,-2.145939483914867,5.626903311434374,5.949427890066266,-7.451548177298037,2.929319733125724,17.740622,0.0299,43.446,0.5326148,-7.207922226339632
1326,STEL.NS,444.7999877929688,3.201853316234062,-1.0896206984772427,-1.166537083079557,5.6155750300918745,44.93320190257069,50.70303133699877,104.59981613649977,68.90821,,,0.60793203,1.6685686383928702
2120,SMARTLINK.NS,288.0,-2.0408163265306123,-4.0,-8.39694478657545,5.610556328597868,25.0814332247557,64.14933314872619,66.08997124413342,39.039547,0.03777,16.621,1.4489942,-1.4879445913113372
37,ASIANPAINT.NS,3101.449951171875,0.260233047205626,-0.16898960577186262,7.014821720012312,5.579476081067435,14.440420627048882,5.075129293253128,-7.3654842090118775,57.583633,,12.739,15.604353,4.966663364305297
1746,MONIFTY500.NS,23.09000015258789,-1.0711225294155815,-2.036485144044071,-0.9012836538579606,5.57841457036385,12.579229131713701,15.334663459678822,32.32091199461002,,,,,-1.577148108797902
794,HEMIPROP.NS,201.3300018310547,0.3639061342612279,-4.183320716922006,-1.4730324756680169,5.546527827551605,4.01963247565354,-12.503260977541254,81.29670985890878,,-0.0272,17.496,16.637537,-8.248640317584206
771,MID150BEES.NS,216.05999755859372,-0.5523322188082294,-2.3192752051130694,-1.3739944606704106,5.539271331707962,15.10307912776403,16.978885288850023,48.87341713593599,,,,,-2.8288771631486016
390,JPPOWER.NS,18.8700008392334,0.37234896283855695,-4.6488127020353405,1.0712413611256606,5.536922398962521,5.714288156668865,-18.83870606781334,169.57144056047713,13.76336,,37.026,2.0080187,-2.8321278831091905
1428,PROZONER.NS,31.32999992370605,4.120969640511997,-1.879111731084047,6.239403753369783,5.523743213703141,3.7417189808594293,-21.18239012904138,23.58974142898857,108.0,0.00342,50.577,0.9577865,0.44885985011626717
2097,AROGRANITE.NS,55.72999954223633,1.4748750915819102,-5.156567164479481,-8.519367666945609,5.509276532042952,7.379572068890344,-1.1002643277257496,14.907215551002738,105.574066,,98.293,0.48635873,-9.071628797907936
151,FORTIS.NS,486.25,-3.1084997337427236,-3.846156167199885,6.64546265637789,5.477223427331888,7.553637123522883,11.794455995681288,49.43147176415895,57.92964,,13.499,4.948227,-2.0841735755754662
2420,VIAZ.NS,56.84999847412109,3.1760436451226504,3.1760436451226504,-5.486289223680282,5.473092513412647,2.989126247058714,-9.04000244140626,8.388937363544558,,,,,-0.8718396047135426
261,MUTHOOTFIN.NS,1855.4000244140625,1.7131266388047142,-1.1849918627377491,3.9789284369301683,5.456405517100702,16.07857833299336,34.67373812678549,35.91678687252742,17.574759,0.18651,263.592,3.0263414,4.174502318722455
21,IRFC.NS,182.41000366210935,1.6891507954168694,-5.15780069386117,-9.706959803794426,5.433217417333655,24.046242690593978,18.67925002206417,262.6441479699098,37.993893,0.13663,841.671,4.957349,-6.585753228339136
1725,RUCHIRA.NS,131.6999969482422,1.0589238386015494,-2.3286854604920246,-8.242180681158814,5.419031959120174,5.528841128010856,-7.057163172454149,15.475662800705518,8.189321,0.1238,10.695,0.9726216,-3.289760587816364
147,BOSCHLTD.NS,32430.849609375,0.23381216141967137,-4.361283673943335,-5.757973535308107,5.415612379021445,8.530808010494509,27.39387210171872,78.61937890574701,36.506653,,0.326,7.7202206,-7.170819585651417
951,ALKYLAMINE.NS,2106.5,1.2545711825330308,-1.4341484567899119,0.5441220854556239,5.404053039779835,5.356605695617307,-5.033469659817763,-9.708529789969996,70.99517,,0.25,8.303345,2.2523130015157315
481,ACCELYA.NS,1763.800048828125,0.9154365232297466,-2.406905263362656,-4.7598425804094004,5.4021765922775025,9.078543526785714,-3.4089974718901703,30.10732984646776,28.092628,0.33948,11.826,9.332331,-3.31634042540663
2411,LICNETFN50.NS,267.1099853515625,0.648091717167071,-2.013947406101075,0.9676800894797811,5.368830513436883,11.25874013426946,12.78553531495067,25.462655241519602,29.513992,,,,-1.8663496249967206
2292,JIWANRAM.NS,14.75,3.508771929824561,2.787453713567802,-2.3178832624351347,5.357142857142857,-0.3378391222330155,-22.572175376758942,-48.24561403508772,,,,,4.9822049805148385
791,AMIORG.NS,1297.3499755859375,3.1607825041090503,-2.6853728517058393,-8.611580875065986,5.347135654562526,8.710402970111595,17.540201638590034,6.157434048218623,111.12306,0.0763,31.731,7.033718,-4.553983771496229
2429,ALPSINDUS.NS,3.3499999046325684,1.5151500920837588,-0.593471264263728,-17.487685915111005,5.3459067392008945,-1.4705938038940052,71.79486270330224,81.08107359240411,,,,,1.8237064886087957
1142,TRACXN.NS,90.87999725341795,-0.49272371467719056,-6.173862605049908,-3.7186165472265253,5.319267921185837,0.1984567929792431,-8.15563410178317,21.659974519659613,141.5,,,14.441008,-2.6563874686378592
2036,SUNDRMBRAK.NS,783.2999877929688,2.9777115167193715,-2.1547686294464157,3.3513606756436154,5.2893305921456095,8.685996187822289,11.788208098608143,57.210233375407675,32.82905,0.11186,46.527,3.4894598,-2.586741502860022
1552,BFINVEST.NS,605.5,1.3813311008790288,-5.08660734949565,-9.795158286778399,5.286041680507741,10.533043719022123,9.305891625055628,45.09945308227546,5.306477,0.07965,,0.37125292,-8.264523718176159
144,MAXHEALTH.NS,854.5999755859375,-1.2879034841539128,-6.733603953836559,-7.750436845415415,5.278715809785957,7.341575002135062,-2.264415402023011,52.74351663734361,80.42672,,15.449,10.014439,-8.510866296739998
2422,AXISCETF.NS,118.9800033569336,0.8818050652865136,-0.6927587167792546,3.5959990750396966,5.2734090345885924,11.686853205949967,21.09924005794768,42.69609891604582,60.657597,,,,-0.6761812775716883
2133,FINIETF.NS,25.049999237060547,0.28022296279814923,-2.1484419383340785,-1.066352531666357,5.252101008698952,10.013169668248668,10.547217148023892,27.675831628758033,,,,,-2.831657991239366
2051,CONSUMIETF.NS,119.37999725341795,0.827699083538313,-0.7812520310758446,3.655465096297814,5.236243550928898,13.8578912644268,21.062769003660332,41.378486264560344,,,,,-0.7565081512871812
1088,ORIENTPPR.NS,50.52999877929688,1.7929077368885677,-3.6973554341004564,-12.075869660685097,5.205080290523792,-5.3745368250432595,-1.9786624109789737,12.538968957880831,,0.00397,19.82,0.64338136,-7.1992689232626415
1747,CONSUMBEES.NS,128.4600067138672,0.6345516477131151,0.02336996013205988,3.346744617839782,5.18300958225239,13.16068579333709,20.85803519369539,41.07183193279562,,,,,-0.8566802096213861
995,MANALIPETC.NS,92.91000366210938,2.0876842998364395,-2.762950607357261,-1.4322071329576307,5.173202981284923,27.975214345531924,20.038762054862048,41.52323153486098,56.195126,,9.706,1.4105763,-6.056620597930066
16,TATAMOTORS.NS,1025.300048828125,0.8706809498558172,-6.5061755343560606,2.264120665764135,5.142800918678766,-0.4852955219877022,12.054650145150273,68.82925562937017,12.23554,,117.15,4.8596945,-8.781134445896353
965,GLS.NS,921.5499877929688,-1.2695560650464353,4.247736175675198,3.97134463548235,5.1397590180226755,10.583790099113743,5.803672536506171,40.02126469772691,26.807692,,0.735,5.128286,5.840125746299704
1875,UTINIFTETF.NS,263.7699890136719,-2.2748377478161066,-1.4349226665985482,0.0037834575664986055,5.116963580547655,11.3564378988466,12.664443240588328,25.54975676883085,2.9299183,,,,-2.0716602797102808
957,ANDHRAPAP.NS,548.5499877929688,-2.1494806132258812,-4.8812248687723,-9.082620371327648,5.116415340836656,7.92916631440605,4.455862570893873,33.30497880752582,8.697285,,6.078,1.1437137,-4.699442136951614
1029,ALPHA.NS,55.09000015258789,0.1272259073824514,-2.702223257081832,-3.0105618088757393,5.113528549853857,16.914264434140406,24.07657265614784,24.07657265614784,,,,,-3.503240488096828
1300,SIRCA.NS,345.6499938964844,-1.790032132983973,-4.1724474081549685,2.3390063350064767,5.10870837195011,12.07846975914763,-8.242637988947578,-10.834515841941537,35.747066,0.17916,,5.947266,-3.7990521459047755
795,ELGIEQUIP.NS,640.1500244140625,-0.039038099698503116,-7.002244916308194,-13.65659518018213,5.106319225748909,1.9590745092641038,-5.832592540584384,25.902253721139733,60.651752,,39.604,12.236527,-10.274018717333531
252,NIFTYBEES.NS,271.1000061035156,0.6011559489173723,-1.664912146702222,0.39253352283071663,5.101963067980821,11.339274708393186,12.59241111302214,25.631407636239622,29.806286,,,,-2.0167654763546117
2383,HDFCQUAL.NS,59.9900016784668,0.6712561249448744,-0.49759368469885656,2.494452297317225,5.079701380500783,5.079701380500783,5.079701380500783,5.079701380500783,,,,,-1.2022390111339905
200,DELHIVERY.NS,409.8999938964844,0.9357270957538785,-1.4900293477738706,3.9168414783427563,5.075618426859161,-7.804770969560467,-6.946652917937713,-0.3282689613411854,,,12.787,3.271423,-0.6062075744422828
1986,NIFTY50ADD.NS,250.58999633789065,0.6789885427273691,-2.653257996104143,0.07187918739228162,5.073584035400338,11.101748147787353,12.690561604694645,25.326331664189432,,,,,-1.8833193710033052
1100,NIFTYIETF.NS,269.6499938964844,-1.1293282608338069,-1.7668510395321038,0.39091130644431027,5.069349479997812,11.425617312596849,12.565222484352496,17.561145588688444,,,,,-1.784736519522025
1985,HDFCBSE500.NS,36.54999923706055,0.6332586568526437,-2.324957173853562,-0.975347092494782,5.058920020745637,11.398956742543987,11.466905204484753,31.854257368080397,,,,,-2.377135209117027
898,BIRLAMONEY.NS,164.52999877929688,5.657588934967496,-0.6461396647231369,1.7753278808443964,5.0571471413568325,33.43876294166182,42.14254754150918,170.16419483894649,15.523584,,859.593,5.714931,-0.5740856736583114
797,SETFNIF50.NS,256.239990234375,-0.007812194836139213,-1.6957006696984431,0.3328207238959783,5.055137709458809,11.365115525527969,12.529086416635893,25.626312056111527,29.319492,,,,-2.033952964473065
582,KEC.NS,849.9000244140625,2.688334361586222,-3.672216233387151,-5.477395169075829,5.049136300283468,15.475546795388926,28.997504121969154,34.18061124962492,54.688526,,97.298,5.237377,-2.774123356714956
1401,NIFTY1.NS,263.8599853515625,0.034119248450952565,-1.5594773392416261,0.11001935701547658,5.048169856485489,11.248837802374036,12.395634488685921,25.73143266185014,,,,,-2.030966284266841
172,DMART.NS,5018.5,4.173365505327414,2.2160172792500816,3.4411724507330637,5.024696604787801,4.581499007645278,34.93493401500856,37.55156483339089,123.84711,,3.167,17.421764,-1.8453523153260536
1708,NRAIL.NS,465.6499938964844,3.847011649153202,1.0305923330228606,-7.250272837671048,5.018042468713804,3.3973548541380407,1.0086754656148318,43.94126550123165,6.0237455,0.17976,76.158,0.9937815,0.6049449618765993
684,PENIND.NS,178.22000122070312,2.6849525971767547,-4.213692594197545,2.9459370652496584,5.0144329563217065,43.60999469139222,21.155672213424705,109.30123080096277,24.928177,0.11875,89.516,2.7787957,-9.298185028091202
1399,MIDSMALL.NS,52.650001525878906,1.7391333833408817,-2.1739096536223674,-3.7301099873017676,5.005987568377726,5.9569389836507085,5.9569389836507085,5.9569389836507085,,,,,-3.394492613066227
2271,ISHAN.NS,2.0999999046325684,2.4390221209414906,-2.325590163581772,-8.695654427396825,4.999995231628418,-8.695654427396825,-64.10256514757214,133.33332891817435,,,,,-2.325590163581772
520,KANSAINER.NS,298.8999938964844,0.4705861836922269,-1.2227402949111386,10.519497284279831,4.987699712189344,7.964597185063506,-5.635361042941002,-9.273036023246158,35.244923,,4.937,4.27171,6.105779532878491
